Address:,USB0::0x2A8D::0x1776::MY58032034::0::INSTR,,Analog Channels,,
Model:,MSO-X 3024T,,Time (s),1 (AMP),
,,,3.34769185536,0.0784748607838992,
,,,3.34800185598,0.0818115442234557,
,,,3.3483118566,0.0841472226311453,
,,,3.34862185722,0.0851482276630122,
,,,3.34893185784,0.0584547601465601,
,,,3.34924185846,0.0838135542871896,
,,,3.34955185908,0.0798095341597218,
,,,3.3498618597,0.0831462175992783,
,,,3.35017186032,0.0851482276630122,
,,,3.35048186094,0.0854818960069679,
,,,3.35079186156,0.0828125492553227,
,,,3.35110186218,0.0848145593190566,
,,,3.3514118628,0.0841472226311453,
,,,3.35172186342,0.0798095341597218,
,,,3.35203186404,0.0858155643509235,
,,,3.35234186466,0.0851482276630122,
,,,3.35265186528,0.0844808909751009,
,,,3.3529618659,0.0828125492553227,
,,,3.35327186652,0.0581210918026045,
,,,3.35358186714,0.0841472226311453,
,,,3.35389186776,0.0851482276630122,
,,,3.35420186838,0.0851482276630122,
,,,3.354511869,0.0851482276630122,
,,,3.35482186962,0.0791421974718105,
,,,3.35513187024,0.0778075240959879,
,,,3.35544187086,0.0594557651784271,
,,,3.35575187148,0.0841472226311453,
,,,3.3560618721,0.0848145593190566,
,,,3.35637187272,0.0851482276630122,
,,,3.35668187334,0.0781411924399436,
,,,3.35699187396,0.0851482276630122,
,,,3.35730187458,0.0848145593190566,
,,,3.3576118752,0.0851482276630122,
,,,3.35792187582,0.0844808909751009,
,,,3.35823187644,0.0851482276630122,
,,,3.35854187706,0.0844808909751009,
,,,3.35885187768,0.0841472226311453,
,,,3.3591618783,0.0838135542871896,
,,,3.35947187892,0.0838135542871896,
,,,3.35978187954,0.0621251119300723,
,,,3.36009188016,0.0841472226311453,
,,,3.36040188078,0.0848145593190566,
,,,3.3607118814,0.0828125492553227,
,,,3.36102188202,0.0814778758795001,
,,,3.36133188264,0.0854818960069679,
,,,3.36164188326,0.0861492326948792,
,,,3.36195188388,0.0584547601465601,
,,,3.3622618845,0.0844808909751009,
,,,3.36257188512,0.082478880911367,
,,,3.36288188574,0.0784748607838992,
,,,3.36319188636,0.0844808909751009,
,,,3.36350188698,0.0844808909751009,
,,,3.3638118876,0.0844808909751009,
,,,3.36412188822,0.0654617953696288,
,,,3.36443188884,0.0844808909751009,
,,,3.36474188946,0.0851482276630122,
,,,3.36505189008,0.0811442075355444,
,,,3.3653618907,0.0848145593190566,
,,,3.36567189132,0.0858155643509235,
,,,3.36598189194,0.0848145593190566,
,,,3.36629189256,0.0647944586817175,
,,,3.36660189318,0.0841472226311453,
,,,3.3669118938,0.0838135542871896,
,,,3.36722189442,0.083479885943234,
,,,3.36753189504,0.0794758658157662,
,,,3.36784189566,0.0798095341597218,
,,,3.36815189628,0.0848145593190566,
,,,3.3684618969,0.0591220968344714,
,,,3.36877189752,0.0851482276630122,
,,,3.36908189814,0.0831462175992783,
,,,3.36939189876,0.0821452125674114,
,,,3.36970189938,0.0811442075355444,
,,,3.3700119,0.0851482276630122,
,,,3.37032190062,0.0848145593190566,
,,,3.37063190124,0.0581210918026045,
,,,3.37094190186,0.0844808909751009,
,,,3.37125190248,0.0821452125674114,
,,,3.3715619031,0.0851482276630122,
,,,3.37187190372,0.0808105391915888,
,,,3.37218190434,0.0851482276630122,
,,,3.37249190496,0.0808105391915888,
,,,3.37280190558,0.0637934536498506,
,,,3.3731119062,0.0854818960069679,
,,,3.37342190682,0.0848145593190566,
,,,3.37373190744,0.0831462175992783,
,,,3.37404190806,0.0848145593190566,
,,,3.37435190868,0.0848145593190566,
,,,3.3746619093,0.0794758658157662,
,,,3.37497190992,0.0667964687454514,
,,,3.37528191054,0.0781411924399436,
,,,3.37559191116,0.083479885943234,
,,,3.37590191178,0.0778075240959879,
,,,3.3762119124,0.0838135542871896,
,,,3.37652191302,0.0774738557520323,
,,,3.37683191364,0.0844808909751009,
,,,3.37714191426,0.0848145593190566,
,,,3.37745191488,0.0854818960069679,
,,,3.3777619155,0.0798095341597218,
,,,3.37807191612,0.0851482276630122,
,,,3.37838191674,0.083479885943234,
,,,3.37869191736,0.0831462175992783,
,,,3.37900191798,0.0851482276630122,
,,,3.3793119186,0.0647944586817175,
,,,3.37962191922,0.0851482276630122,
,,,3.37993191984,0.0848145593190566,
,,,3.38024192046,0.0818115442234557,
,,,3.38055192108,0.0788085291278549,
,,,3.3808619217,0.0781411924399436,
,,,3.38117192232,0.0844808909751009,
,,,3.38148192294,0.0654617953696288,
,,,3.38179192356,0.0831462175992783,
,,,3.38210192418,0.0848145593190566,
,,,3.3824119248,0.0831462175992783,
,,,3.38272192542,0.0851482276630122,
,,,3.38303192604,0.0848145593190566,
,,,3.38334192666,0.0838135542871896,
,,,3.38365192728,0.0858155643509235,
,,,3.3839619279,0.0848145593190566,
,,,3.38427192852,0.0841472226311453,
,,,3.38458192914,0.083479885943234,
,,,3.38489192976,0.0818115442234557,
,,,3.38520193038,0.0848145593190566,
,,,3.385511931,0.0844808909751009,
,,,3.38582193162,0.0848145593190566,
,,,3.38613193224,0.0804768708476331,
,,,3.38644193286,0.0848145593190566,
,,,3.38675193348,0.0848145593190566,
,,,3.3870619341,0.0851482276630122,
,,,3.38737193472,0.0794758658157662,
,,,3.38768193534,0.0844808909751009,
,,,3.38799193596,0.0851482276630122,
,,,3.38830193658,0.061457775242161,
,,,3.3886119372,0.0791421974718105,
,,,3.38892193782,0.0848145593190566,
,,,3.38923193844,0.0781411924399436,
,,,3.38954193906,0.0838135542871896,
,,,3.38985193968,0.0848145593190566,
,,,3.3901619403,0.0851482276630122,
,,,3.39047194092,0.0861492326948792,
,,,3.39078194154,0.0838135542871896,
,,,3.39109194216,0.083479885943234,
,,,3.39140194278,0.0794758658157662,
,,,3.3917119434,0.0778075240959879,
,,,3.39202194402,0.0851482276630122,
,,,3.39233194464,0.0848145593190566,
,,,3.39264194526,0.0848145593190566,
,,,3.39295194588,0.0851482276630122,
,,,3.3932619465,0.0851482276630122,
,,,3.39357194712,0.0838135542871896,
,,,3.39388194774,0.0781411924399436,
,,,3.39419194836,0.0794758658157662,
,,,3.39450194898,0.0851482276630122,
,,,3.3948119496,0.0844808909751009,
,,,3.39512195022,0.0774738557520323,
,,,3.39543195084,0.0841472226311453,
,,,3.39574195146,0.0768065190641209,
,,,3.39605195208,0.0791421974718105,
,,,3.3963619527,0.0844808909751009,
,,,3.39667195332,0.0838135542871896,
,,,3.39698195394,0.0667964687454514,
,,,3.39729195456,0.0851482276630122,
,,,3.39760195518,0.0778075240959879,
,,,3.3979119558,0.0841472226311453,
,,,3.39822195642,0.0781411924399436,
,,,3.39853195704,0.0781411924399436,
,,,3.39884195766,0.0848145593190566,
,,,3.39915195828,0.0794758658157662,
,,,3.3994619589,0.0821452125674114,
,,,3.39977195952,0.0848145593190566,
,,,3.40008196014,0.0781411924399436,
,,,3.40039196076,0.0794758658157662,
,,,3.40070196138,0.0844808909751009,
,,,3.401011962,0.0778075240959879,
,,,3.40132196262,0.0591220968344714,
,,,3.40163196324,0.082478880911367,
,,,3.40194196386,0.0841472226311453,
,,,3.40225196448,0.0798095341597218,
,,,3.4025619651,0.0841472226311453,
,,,3.40287196572,0.0788085291278549,
,,,3.40318196634,0.0784748607838992,
,,,3.40349196696,0.0581210918026045,
,,,3.40380196758,0.0788085291278549,
,,,3.4041119682,0.0844808909751009,
,,,3.40442196882,0.0844808909751009,
,,,3.40473196944,0.0844808909751009,
,,,3.40504197006,0.0844808909751009,
,,,3.40535197068,0.0811442075355444,
,,,3.4056619713,0.0631261169619393,
,,,3.40597197192,0.0774738557520323,
,,,3.40628197254,0.0838135542871896,
,,,3.40659197316,0.0848145593190566,
,,,3.40690197378,0.0844808909751009,
,,,3.4072119744,0.0821452125674114,
,,,3.40752197502,0.0841472226311453,
,,,3.40783197564,0.0684648104652297,
,,,3.40814197626,0.0794758658157662,
,,,3.40845197688,0.0841472226311453,
,,,3.4087619775,0.083479885943234,
,,,3.40907197812,0.0794758658157662,
,,,3.40938197874,0.0818115442234557,
,,,3.40969197936,0.0854818960069679,
,,,3.41000197998,0.0581210918026045,
,,,3.4103119806,0.0838135542871896,
,,,3.41062198122,0.0851482276630122,
,,,3.41093198184,0.0851482276630122,
,,,3.41124198246,0.0784748607838992,
,,,3.41155198308,0.0818115442234557,
,,,3.4118619837,0.0851482276630122,
,,,3.41217198432,0.0651281270256732,
,,,3.41248198494,0.0844808909751009,
,,,3.41279198556,0.0844808909751009,
,,,3.41310198618,0.0804768708476331,
,,,3.4134119868,0.0844808909751009,
,,,3.41372198742,0.0851482276630122,
,,,3.41403198804,0.0801432025036775,
,,,3.41434198866,0.0664628004014958,
,,,3.41465198928,0.0844808909751009,
,,,3.4149619899,0.0848145593190566,
,,,3.41527199052,0.0841472226311453,
,,,3.41558199114,0.0821452125674114,
,,,3.41589199176,0.0854818960069679,
,,,3.41620199238,0.0821452125674114,
,,,3.416511993,0.0657954637135845,
,,,3.41682199362,0.0801432025036775,
,,,3.41713199424,0.0788085291278549,
,,,3.41744199486,0.0851482276630122,
,,,3.41775199548,0.082478880911367,
,,,3.4180619961,0.0778075240959879,
,,,3.41837199672,0.0781411924399436,
,,,3.41868199734,0.0854818960069679,
,,,3.41899199796,0.0611241068982054,
,,,3.41930199858,0.0881512427586131,
,,,3.4196119992,0.0864829010388348,
,,,3.41992199982,0.0871502377267461,
,,,3.42023200044,0.0888185794465244,
,,,3.42054200106,0.0861492326948792,
,,,3.42085200168,0.0884849111025687,
,,,3.4211620023,0.0868165693827905,
,,,3.42147200292,0.0657954637135845,
,,,3.42178200354,0.0858155643509235,
,,,3.42209200416,0.0881512427586131,
,,,3.42240200478,0.0878175744146574,
,,,3.4227120054,0.0878175744146574,
,,,3.42302200602,0.0884849111025687,
,,,3.42333200664,0.0868165693827905,
,,,3.42364200726,0.0594557651784271,
,,,3.42395200788,0.0611241068982054,
,,,3.4242620085,0.0871502377267461,
,,,3.42457200912,0.0858155643509235,
,,,3.42488200974,0.0871502377267461,
,,,3.42519201036,0.0861492326948792,
,,,3.42550201098,0.0854818960069679,
,,,3.4258120116,0.0871502377267461,
,,,3.42612201222,0.0604567702102941,
,,,3.42643201284,0.075805514032254,
,,,3.42674201346,0.0888185794465244,
,,,3.42705201408,0.0868165693827905,
,,,3.4273620147,0.0874839060707018,
,,,3.42767201532,0.0874839060707018,
,,,3.42798201594,0.0881512427586131,
,,,3.42829201656,0.0874839060707018,
,,,3.42860201718,0.0621251119300723,
,,,3.4289120178,0.0878175744146574,
,,,3.42922201842,0.0871502377267461,
,,,3.42953201904,0.0871502377267461,
,,,3.42984201966,0.08915224779048,
,,,3.43015202028,0.0898195844783913,
,,,3.4304620209,0.0871502377267461,
,,,3.43077202152,0.0841472226311453,
,,,3.43108202214,0.0607904385542497,
,,,3.43139202276,0.0871502377267461,
,,,3.43170202338,0.0888185794465244,
,,,3.432012024,0.0798095341597218,
,,,3.43232202462,0.0864829010388348,
,,,3.43263202524,0.0881512427586131,
,,,3.43294202586,0.0868165693827905,
,,,3.43325202648,0.0871502377267461,
,,,3.4335620271,0.0611241068982054,
,,,3.43387202772,0.0871502377267461,
,,,3.43418202834,0.0861492326948792,
,,,3.43449202896,0.0874839060707018,
,,,3.43480202958,0.0881512427586131,
,,,3.4351120302,0.0791421974718105,
,,,3.43542203082,0.0868165693827905,
,,,3.43573203144,0.0868165693827905,
,,,3.43604203206,0.0657954637135845,
,,,3.43635203268,0.0801432025036775,
,,,3.4366620333,0.0811442075355444,
,,,3.43697203392,0.0874839060707018,
,,,3.43728203454,0.0868165693827905,
,,,3.43759203516,0.0868165693827905,
,,,3.43790203578,0.0878175744146574,
,,,3.4382120364,0.0607904385542497,
,,,3.43852203702,0.0798095341597218,
,,,3.43883203764,0.0868165693827905,
,,,3.43914203826,0.0821452125674114,
,,,3.43945203888,0.0871502377267461,
,,,3.4397620395,0.0871502377267461,
,,,3.44007204012,0.0871502377267461,
,,,3.44038204074,0.0784748607838992,
,,,3.44069204136,0.0601231018663384,
,,,3.44100204198,0.0828125492553227,
,,,3.4413120426,0.0874839060707018,
,,,3.44162204322,0.0864829010388348,
,,,3.44193204384,0.0854818960069679,
,,,3.44224204446,0.0774738557520323,
,,,3.44255204508,0.0871502377267461,
,,,3.4428620457,0.0868165693827905,
,,,3.44317204632,0.0644607903377619,
,,,3.44348204694,0.0798095341597218,
,,,3.44379204756,0.0808105391915888,
,,,3.44410204818,0.0781411924399436,
,,,3.4444120488,0.0841472226311453,
,,,3.44472204942,0.0788085291278549,
,,,3.44503205004,0.0798095341597218,
,,,3.44534205066,0.0871502377267461,
,,,3.44565205128,0.0634597853058949,
,,,3.4459620519,0.0874839060707018,
,,,3.44627205252,0.0868165693827905,
,,,3.44658205314,0.0838135542871896,
,,,3.44689205376,0.0818115442234557,
,,,3.44720205438,0.0871502377267461,
,,,3.447512055,0.0794758658157662,
,,,3.44782205562,0.0878175744146574,
,,,3.44813205624,0.062458780274028,
,,,3.44844205686,0.0908205895102583,
,,,3.44875205748,0.0871502377267461,
,,,3.4490620581,0.0878175744146574,
,,,3.44937205872,0.0908205895102583,
,,,3.44968205934,0.0851482276630122,
,,,3.44999205996,0.0908205895102583,
,,,3.45030206058,0.0741371723124757,
,,,3.4506120612,0.0621251119300723,
,,,3.45092206182,0.0818115442234557,
,,,3.45123206244,0.0881512427586131,
,,,3.45154206306,0.0874839060707018,
,,,3.45185206368,0.0871502377267461,
,,,3.4521620643,0.0871502377267461,
,,,3.45247206492,0.0874839060707018,
,,,3.45278206554,0.0721351622487418,
,,,3.45309206616,0.0871502377267461,
,,,3.45340206678,0.0874839060707018,
,,,3.4537120674,0.0888185794465244,
,,,3.45402206802,0.0871502377267461,
,,,3.45433206864,0.0801432025036775,
,,,3.45464206926,0.0828125492553227,
,,,3.45495206988,0.0771401874080766,
,,,3.4552620705,0.0611241068982054,
,,,3.45557207112,0.0861492326948792,
,,,3.45588207174,0.0871502377267461,
,,,3.45619207236,0.0778075240959879,
,,,3.45650207298,0.0868165693827905,
,,,3.4568120736,0.090153252822347,
,,,3.45712207422,0.0861492326948792,
,,,3.45743207484,0.0878175744146574,
,,,3.45774207546,0.0654617953696288,
,,,3.45805207608,0.0888185794465244,
,,,3.4583620767,0.0868165693827905,
,,,3.45867207732,0.0851482276630122,
,,,3.45898207794,0.0864829010388348,
,,,3.45929207856,0.0874839060707018,
,,,3.45960207918,0.0781411924399436,
,,,3.4599120798,0.0864829010388348,
,,,3.46022208042,0.0617914435861167,
,,,3.46053208104,0.0884849111025687,
,,,3.46084208166,0.0868165693827905,
,,,3.46115208228,0.0798095341597218,
,,,3.4614620829,0.0831462175992783,
,,,3.46177208352,0.0874839060707018,
,,,3.46208208414,0.0888185794465244,
,,,3.46239208476,0.0607904385542497,
,,,3.46270208538,0.0634597853058949,
,,,3.463012086,0.08915224779048,
,,,3.46332208662,0.0858155643509235,
,,,3.46363208724,0.0868165693827905,
,,,3.46394208786,0.090153252822347,
,,,3.46425208848,0.0874839060707018,
,,,3.4645620891,0.0874839060707018,
,,,3.46487208972,0.061457775242161,
,,,3.46518209034,0.0828125492553227,
,,,3.46549209096,0.0821452125674114,
,,,3.46580209158,0.0881512427586131,
,,,3.4661120922,0.0831462175992783,
,,,3.46642209282,0.0878175744146574,
,,,3.46673209344,0.090153252822347,
,,,3.46704209406,0.0871502377267461,
,,,3.46735209468,0.062458780274028,
,,,3.4676620953,0.0804768708476331,
,,,3.46797209592,0.0868165693827905,
,,,3.46828209654,0.0884849111025687,
,,,3.46859209716,0.0878175744146574,
,,,3.46890209778,0.0888185794465244,
,,,3.4692120984,0.0874839060707018,
,,,3.46952209902,0.0878175744146574,
,,,3.46983209964,0.0667964687454514,
,,,3.47014210026,0.0868165693827905,
,,,3.47045210088,0.0868165693827905,
,,,3.4707621015,0.0788085291278549,
,,,3.47107210212,0.0861492326948792,
,,,3.47138210274,0.0868165693827905,
,,,3.47169210336,0.0778075240959879,
,,,3.47200210398,0.0854818960069679,
,,,3.4723121046,0.062458780274028,
,,,3.47262210522,0.0868165693827905,
,,,3.47293210584,0.0801432025036775,
,,,3.47324210646,0.0871502377267461,
,,,3.47355210708,0.0881512427586131,
,,,3.4738621077,0.08915224779048,
,,,3.47417210832,0.0871502377267461,
,,,3.47448210894,0.0611241068982054,
,,,3.47479210956,0.0617914435861167,
,,,3.47510211018,0.0854818960069679,
,,,3.4754121108,0.0811442075355444,
,,,3.47572211142,0.0898195844783913,
,,,3.47603211204,0.0818115442234557,
,,,3.47634211266,0.0818115442234557,
,,,3.47665211328,0.0871502377267461,
,,,3.4769621139,0.0657954637135845,
,,,3.47727211452,0.062458780274028,
,,,3.47758211514,0.0774738557520323,
,,,3.47789211576,0.0864829010388348,
,,,3.47820211638,0.0898195844783913,
,,,3.478512117,0.0864829010388348,
,,,3.47882211762,0.0871502377267461,
,,,3.47913211824,0.08915224779048,
,,,3.47944211886,0.0651281270256732,
,,,3.47975211948,0.08915224779048,
,,,3.4800621201,0.0854818960069679,
,,,3.48037212072,0.0871502377267461,
,,,3.48068212134,0.0884849111025687,
,,,3.48099212196,0.0878175744146574,
,,,3.48130212258,0.0861492326948792,
,,,3.4816121232,0.0801432025036775,
,,,3.48192212382,0.0631261169619393,
,,,3.48223212444,0.0858155643509235,
,,,3.48254212506,0.0854818960069679,
,,,3.48285212568,0.0868165693827905,
,,,3.4831621263,0.0858155643509235,
,,,3.48347212692,0.0861492326948792,
,,,3.48378212754,0.0788085291278549,
,,,3.48409212816,0.0888185794465244,
,,,3.48440212878,0.0617914435861167,
,,,3.4847121294,0.0868165693827905,
,,,3.48502213002,0.0818115442234557,
,,,3.48533213064,0.0798095341597218,
,,,3.48564213126,0.0788085291278549,
,,,3.48595213188,0.0794758658157662,
,,,3.4862621325,0.0801432025036775,
,,,3.48657213312,0.0884849111025687,
,,,3.48688213374,0.0764728507201653,
,,,3.48719213436,0.0868165693827905,
,,,3.48750213498,0.0858155643509235,
,,,3.4878121356,0.0848145593190566,
,,,3.48812213622,0.0851482276630122,
,,,3.48843213684,0.0881512427586131,
,,,3.48874213746,0.0871502377267461,
,,,3.48905213808,0.0627924486179836,
,,,3.4893621387,0.0878175744146574,
,,,3.48967213932,0.0871502377267461,
,,,3.48998213994,0.0878175744146574,
,,,3.49029214056,0.0788085291278549,
,,,3.49060214118,0.0864829010388348,
,,,3.4909121418,0.0894859161344357,
,,,3.49122214242,0.0874839060707018,
,,,3.49153214304,0.0607904385542497,
,,,3.49184214366,0.0858155643509235,
,,,3.49215214428,0.0861492326948792,
,,,3.4924621449,0.0844808909751009,
,,,3.49277214552,0.0861492326948792,
,,,3.49308214614,0.0791421974718105,
,,,3.49339214676,0.0844808909751009,
,,,3.49370214738,0.0854818960069679,
,,,3.494012148,0.0607904385542497,
,,,3.49432214862,0.0864829010388348,
,,,3.49463214924,0.0814778758795001,
,,,3.49494214986,0.0871502377267461,
,,,3.49525215048,0.0864829010388348,
,,,3.4955621511,0.0861492326948792,
,,,3.49587215172,0.0844808909751009,
,,,3.49618215234,0.0878175744146574,
,,,3.49649215296,0.0611241068982054,
,,,3.49680215358,0.0848145593190566,
,,,3.4971121542,0.0821452125674114,
,,,3.49742215482,0.0878175744146574,
,,,3.49773215544,0.0791421974718105,
,,,3.49804215606,0.0818115442234557,
,,,3.49835215668,0.08915224779048,
,,,3.4986621573,0.0888185794465244,
,,,3.49897215792,0.0667964687454514,
,,,3.49928215854,0.0864829010388348,
,,,3.49959215916,0.0878175744146574,
,,,3.49990215978,0.0864829010388348,
,,,3.5002121604,0.0884849111025687,
,,,3.50052216102,0.0874839060707018,
,,,3.50083216164,0.0878175744146574,
,,,3.50114216226,0.0611241068982054,
,,,3.50145216288,0.0904869211663026,
,,,3.5017621635,0.0881512427586131,
,,,3.50207216412,0.0781411924399436,
,,,3.50238216474,0.0871502377267461,
,,,3.50269216536,0.090153252822347,
,,,3.50300216598,0.0864829010388348,
,,,3.5033121666,0.0801432025036775,
,,,3.50362216722,0.069132147153141,
,,,3.50393216784,0.0878175744146574,
,,,3.50424216846,0.0851482276630122,
,,,3.50455216908,0.0868165693827905,
,,,3.5048621697,0.0864829010388348,
,,,3.50517217032,0.0831462175992783,
,,,3.50548217094,0.0864829010388348,
,,,3.50579217156,0.0861492326948792,
,,,3.50610217218,0.0607904385542497,
,,,3.5064121728,0.0844808909751009,
,,,3.50672217342,0.0868165693827905,
,,,3.50703217404,0.0878175744146574,
,,,3.50734217466,0.0881512427586131,
,,,3.50765217528,0.0884849111025687,
,,,3.5079621759,0.0864829010388348,
,,,3.50827217652,0.0874839060707018,
,,,3.50858217714,0.0604567702102941,
,,,3.50889217776,0.0801432025036775,
,,,3.50920217838,0.0858155643509235,
,,,3.509512179,0.0868165693827905,
,,,3.50982217962,0.0894859161344357,
,,,3.51013218024,0.0861492326948792,
,,,3.51044218086,0.0844808909751009,
,,,3.51075218148,0.0884849111025687,
,,,3.5110621821,0.0601231018663384,
,,,3.51137218272,0.0804768708476331,
,,,3.51168218334,0.0858155643509235,
,,,3.51199218396,0.0781411924399436,
,,,3.51230218458,0.0858155643509235,
,,,3.5126121852,0.0858155643509235,
,,,3.51292218582,0.0784748607838992,
,,,3.51323218644,0.0828125492553227,
,,,3.51354218706,0.0647944586817175,
,,,3.51385218768,0.0844808909751009,
,,,3.5141621883,0.0898195844783913,
,,,3.51447218892,0.0788085291278549,
,,,3.51478218954,0.0838135542871896,
,,,3.51509219016,0.0864829010388348,
,,,3.51540219078,0.0874839060707018,
,,,3.5157121914,0.0597894335223828,
,,,3.51602219202,0.0794758658157662,
,,,3.51633219264,0.0878175744146574,
,,,3.51664219326,0.0871502377267461,
,,,3.51695219388,0.0798095341597218,
,,,3.5172621945,0.0871502377267461,
,,,3.51757219512,0.0784748607838992,
,,,3.51788219574,0.0868165693827905,
,,,3.51819219636,0.062458780274028,
,,,3.51850219698,0.0831462175992783,
,,,3.5188121976,0.0868165693827905,
,,,3.51912219822,0.0868165693827905,
,,,3.51943219884,0.082478880911367,
,,,3.51974219946,0.0864829010388348,
,,,3.52005220008,0.0788085291278549,
,,,3.5203622007,0.0871502377267461,
,,,3.52067220132,0.0617914435861167,
,,,3.52098220194,0.0868165693827905,
,,,3.52129220256,0.0898195844783913,
,,,3.52160220318,0.0848145593190566,
,,,3.5219122038,0.0898195844783913,
,,,3.52222220442,0.0918215945421252,
,,,3.52253220504,0.0864829010388348,
,,,3.52284220566,0.0868165693827905,
,,,3.52315220628,0.0611241068982054,
,,,3.5234622069,0.0888185794465244,
,,,3.52377220752,0.0864829010388348,
,,,3.52408220814,0.0784748607838992,
,,,3.52439220876,0.0871502377267461,
,,,3.52470220938,0.0888185794465244,
,,,3.52501221,0.0864829010388348,
,,,3.52532221062,0.0871502377267461,
,,,3.52563221124,0.0657954637135845,
,,,3.52594221186,0.0864829010388348,
,,,3.52625221248,0.0788085291278549,
,,,3.5265622131,0.0864829010388348,
,,,3.52687221372,0.0878175744146574,
,,,3.52718221434,0.0878175744146574,
,,,3.52749221496,0.0871502377267461,
,,,3.52780221558,0.061457775242161,
,,,3.5281122162,0.0631261169619393,
,,,3.52842221682,0.0878175744146574,
,,,3.52873221744,0.090153252822347,
,,,3.52904221806,0.0831462175992783,
,,,3.52935221868,0.0794758658157662,
,,,3.5296622193,0.0784748607838992,
,,,3.52997221992,0.0841472226311453,
,,,3.53028222054,0.0631261169619393,
,,,3.53059222116,0.0784748607838992,
,,,3.53090222178,0.0868165693827905,
,,,3.5312122224,0.0868165693827905,
,,,3.53152222302,0.0878175744146574,
,,,3.53183222364,0.0871502377267461,
,,,3.53214222426,0.0868165693827905,
,,,3.53245222488,0.0844808909751009,
,,,3.5327622255,0.0617914435861167,
,,,3.53307222612,0.0858155643509235,
,,,3.53338222674,0.0794758658157662,
,,,3.53369222736,0.0878175744146574,
,,,3.53400222798,0.0831462175992783,
,,,3.5343122286,0.0871502377267461,
,,,3.53462222922,0.0861492326948792,
,,,3.53493222984,0.0874839060707018,
,,,3.53524223046,0.0601231018663384,
,,,3.53555223108,0.0904869211663026,
,,,3.5358622317,0.0874839060707018,
,,,3.53617223232,0.0858155643509235,
,,,3.53648223294,0.0878175744146574,
,,,3.53679223356,0.0878175744146574,
,,,3.53710223418,0.0874839060707018,
,,,3.5374122348,0.0604567702102941,
,,,3.53772223542,0.0611241068982054,
,,,3.53803223604,0.0851482276630122,
,,,3.53834223666,0.0848145593190566,
,,,3.53865223728,0.08915224779048,
,,,3.5389622379,0.0871502377267461,
,,,3.53927223852,0.0871502377267461,
,,,3.53958223914,0.0791421974718105,
,,,3.53989223976,0.0601231018663384,
,,,3.54020224038,0.0617914435861167,
,,,3.540512241,0.0874839060707018,
,,,3.54082224162,0.0854818960069679,
,,,3.54113224224,0.0861492326948792,
,,,3.54144224286,0.0884849111025687,
,,,3.54175224348,0.0874839060707018,
,,,3.5420622441,0.0858155643509235,
,,,3.54237224472,0.0621251119300723,
,,,3.54268224534,0.0881512427586131,
,,,3.54299224596,0.0904869211663026,
,,,3.54330224658,0.0871502377267461,
,,,3.5436122472,0.0868165693827905,
,,,3.54392224782,0.0871502377267461,
,,,3.54423224844,0.0874839060707018,
,,,3.54454224906,0.0854818960069679,
,,,3.54485224968,0.0611241068982054,
,,,3.5451622503,0.0894859161344357,
,,,3.54547225092,0.0861492326948792,
,,,3.54578225154,0.0861492326948792,
,,,3.54609225216,0.0878175744146574,
,,,3.54640225278,0.0871502377267461,
,,,3.5467122534,0.0871502377267461,
,,,3.54702225402,0.0894859161344357,
,,,3.54733225464,0.0647944586817175,
,,,3.54764225526,0.0838135542871896,
,,,3.54795225588,0.0871502377267461,
,,,3.5482622565,0.0828125492553227,
,,,3.54857225712,0.0871502377267461,
,,,3.54888225774,0.0878175744146574,
,,,3.54919225836,0.0864829010388348,
,,,3.54950225898,0.0607904385542497,
,,,3.5498122596,0.0617914435861167,
,,,3.55012226022,0.0774738557520323,
,,,3.55043226084,0.0874839060707018,
,,,3.55074226146,0.0871502377267461,
,,,3.55105226208,0.0848145593190566,
,,,3.5513622627,0.0871502377267461,
,,,3.55167226332,0.08915224779048,
,,,3.55198226394,0.0731361672806088,
,,,3.55229226456,0.0831462175992783,
,,,3.55260226518,0.0871502377267461,
,,,3.5529122658,0.0888185794465244,
,,,3.55322226642,0.0881512427586131,
,,,3.55353226704,0.0878175744146574,
,,,3.55384226766,0.0878175744146574,
,,,3.55415226828,0.0838135542871896,
,,,3.5544622689,0.0637934536498506,
,,,3.55477226952,0.0884849111025687,
,,,3.55508227014,0.0868165693827905,
,,,3.55539227076,0.0791421974718105,
,,,3.55570227138,0.0868165693827905,
,,,3.556012272,0.0871502377267461,
,,,3.55632227262,0.0874839060707018,
,,,3.55663227324,0.0868165693827905,
,,,3.55694227386,0.0611241068982054,
,,,3.55725227448,0.0874839060707018,
,,,3.5575622751,0.0904869211663026,
,,,3.55787227572,0.0878175744146574,
,,,3.55818227634,0.0804768708476331,
,,,3.55849227696,0.0804768708476331,
,,,3.55880227758,0.0864829010388348,
,,,3.5591122782,0.0784748607838992,
,,,3.55942227882,0.061457775242161,
,,,3.55973227944,0.0858155643509235,
,,,3.56004228006,0.0871502377267461,
,,,3.56035228068,0.082478880911367,
,,,3.5606622813,0.0864829010388348,
,,,3.56097228192,0.0801432025036775,
,,,3.56128228254,0.0791421974718105,
,,,3.56159228316,0.0864829010388348,
,,,3.56190228378,0.0654617953696288,
,,,3.5622122844,0.0878175744146574,
,,,3.56252228502,0.0871502377267461,
,,,3.56283228564,0.0884849111025687,
,,,3.56314228626,0.0878175744146574,
,,,3.56345228688,0.0868165693827905,
,,,3.5637622875,0.0788085291278549,
